:,DataUtilTest::discardsSpuriousByteOrderMark,DataUtilTest::testCharset,DataUtilTest::testQuotedCharset,DataUtil_ESTest::test0,DataUtil_ESTest::test1,DataUtil_ESTest::test2,DataUtil_ESTest::test3,DataUtil_ESTest::test4,DataUtil_ESTest::test5,DataUtil_ESTest::test6,DataUtil_ESTest::test7,DataUtil_ESTest::test8,RegressionTest0::test01,RegressionTest0::test02,RegressionTest0::test03,RegressionTest0::test04,RegressionTest0::test05,RegressionTest0::test06,RegressionTest0::test07,RegressionTest0::test08,RegressionTest0::test09,RegressionTest0::test10,RegressionTest0::test11,RegressionTest0::test12,RegressionTest0::test13,RegressionTest0::test14,RegressionTest0::test15,RegressionTest0::test16,RegressionTest0::test17,RegressionTest0::test18,RegressionTest0::test19,RegressionTest0::test20,RegressionTest0::test21,RegressionTest0::test22,RegressionTest0::test23,RegressionTest0::test24,RegressionTest0::test25,RegressionTest0::test26,RegressionTest0::test27,RegressionTest0::test28,RegressionTest0::test29,RegressionTest0::test30,RegressionTest0::test31,RegressionTest0::test32,RegressionTest0::test33,RegressionTest0::test34,RegressionTest0::test35,RegressionTest0::test36,RegressionTest0::test37,RegressionTest0::test38,RegressionTest0::test39,RegressionTest0::test40,
RegressionTest0::test02 ,6,5,5,4,4,5,4,5,6,4,6,5,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,
RegressionTest0::test03 ,6,5,5,4,4,5,4,5,6,4,6,5,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,
RegressionTest0::test04 ,7,5,6,5,5,6,5,6,7,5,7,6,0,1,1,0,0,1,0,1,1,1,1,0,0,2,1,2,0,1,1,1,0,1,2,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,
RegressionTest0::test05 ,7,5,6,5,5,6,5,6,7,5,7,6,0,1,1,0,0,1,0,1,1,1,1,0,0,2,1,2,0,1,1,1,0,1,2,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,
RegressionTest0::test06 ,6,5,5,4,4,5,4,5,6,4,6,5,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,
RegressionTest0::test07 ,7,5,6,5,5,6,5,6,7,5,7,6,0,1,1,0,0,1,0,1,1,1,1,0,0,2,1,2,0,1,1,1,0,1,2,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,
RegressionTest0::test08 ,6,5,5,4,4,5,4,5,6,4,6,5,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,
RegressionTest0::test09 ,6,5,5,4,4,5,4,5,6,4,6,5,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,
RegressionTest0::test10 ,6,5,5,4,4,5,4,5,6,4,6,5,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,
RegressionTest0::test11 ,6,5,5,4,4,5,4,5,6,4,6,5,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,
RegressionTest0::test12 ,7,5,6,5,5,6,5,6,7,5,7,6,0,1,1,0,0,1,0,1,1,1,1,0,0,2,1,2,0,1,1,1,0,1,2,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,
RegressionTest0::test13 ,7,5,6,5,5,6,5,6,7,5,7,6,0,1,1,0,0,1,0,1,1,1,1,0,0,2,1,2,0,1,1,1,0,1,2,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,
RegressionTest0::test14 ,5,5,5,3,3,5,3,4,5,3,5,5,2,1,1,2,2,1,2,1,1,1,1,2,2,0,1,0,2,1,1,1,2,1,0,2,1,2,1,1,2,2,2,1,2,1,1,2,2,2,1,2,
RegressionTest0::test15 ,6,5,5,4,4,5,4,5,6,4,6,5,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,
RegressionTest0::test16 ,5,5,5,3,3,5,3,4,5,3,5,5,2,1,1,2,2,1,2,1,1,1,1,2,2,0,1,0,2,1,1,1,2,1,0,2,1,2,1,1,2,2,2,1,2,1,1,2,2,2,1,2,
RegressionTest0::test17 ,7,5,6,5,5,6,5,6,7,5,7,6,0,1,1,0,0,1,0,1,1,1,1,0,0,2,1,2,0,1,1,1,0,1,2,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,
RegressionTest0::test18 ,6,5,5,4,4,5,4,5,6,4,6,5,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,
RegressionTest0::test19 ,6,5,5,4,4,5,4,5,6,4,6,5,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,
RegressionTest0::test20 ,6,5,5,4,4,5,4,5,6,4,6,5,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,
RegressionTest0::test21 ,7,5,6,5,5,6,5,6,7,5,7,6,0,1,1,0,0,1,0,1,1,1,1,0,0,2,1,2,0,1,1,1,0,1,2,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,
RegressionTest0::test22 ,6,5,5,4,4,5,4,5,6,4,6,5,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,
RegressionTest0::test23 ,5,5,5,3,3,5,3,4,5,3,5,5,2,1,1,2,2,1,2,1,1,1,1,2,2,0,1,0,2,1,1,1,2,1,0,2,1,2,1,1,2,2,2,1,2,1,1,2,2,2,1,2,
RegressionTest0::test24 ,7,5,6,5,5,6,5,6,7,5,7,6,0,1,1,0,0,1,0,1,1,1,1,0,0,2,1,2,0,1,1,1,0,1,2,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,
RegressionTest0::test25 ,6,5,5,4,4,5,4,5,6,4,6,5,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,
RegressionTest0::test26 ,7,5,6,5,5,6,5,6,7,5,7,6,0,1,1,0,0,1,0,1,1,1,1,0,0,2,1,2,0,1,1,1,0,1,2,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,
RegressionTest0::test27 ,6,5,5,4,4,5,4,5,6,4,6,5,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,
RegressionTest0::test28 ,6,5,5,4,4,5,4,5,6,4,6,5,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,
RegressionTest0::test29 ,7,5,6,5,5,6,5,6,7,5,7,6,0,1,1,0,0,1,0,1,1,1,1,0,0,2,1,2,0,1,1,1,0,1,2,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,
RegressionTest0::test30 ,7,5,6,5,5,6,5,6,7,5,7,6,0,1,1,0,0,1,0,1,1,1,1,0,0,2,1,2,0,1,1,1,0,1,2,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,
RegressionTest0::test31 ,7,5,6,5,5,6,5,6,7,5,7,6,0,1,1,0,0,1,0,1,1,1,1,0,0,2,1,2,0,1,1,1,0,1,2,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,
RegressionTest0::test32 ,6,5,5,4,4,5,4,5,6,4,6,5,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,
RegressionTest0::test33 ,7,5,6,5,5,6,5,6,7,5,7,6,0,1,1,0,0,1,0,1,1,1,1,0,0,2,1,2,0,1,1,1,0,1,2,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,
RegressionTest0::test34 ,6,5,5,4,4,5,4,5,6,4,6,5,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,
RegressionTest0::test35 ,6,5,5,4,4,5,4,5,6,4,6,5,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,
RegressionTest0::test36 ,7,5,6,5,5,6,5,6,7,5,7,6,0,1,1,0,0,1,0,1,1,1,1,0,0,2,1,2,0,1,1,1,0,1,2,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,
RegressionTest0::test37 ,7,5,6,5,5,6,5,6,7,5,7,6,0,1,1,0,0,1,0,1,1,1,1,0,0,2,1,2,0,1,1,1,0,1,2,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,
RegressionTest0::test38 ,7,5,6,5,5,6,5,6,7,5,7,6,0,1,1,0,0,1,0,1,1,1,1,0,0,2,1,2,0,1,1,1,0,1,2,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,
RegressionTest0::test39 ,6,5,5,4,4,5,4,5,6,4,6,5,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,
RegressionTest0::test40 ,7,5,6,5,5,6,5,6,7,5,7,6,0,1,1,0,0,1,0,1,1,1,1,0,0,2,1,2,0,1,1,1,0,1,2,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,
